class,ANN_AAC,RF_AAC,KNN_AAC,ERT_AAC,XGB_AAC,ANN_DPC,RF_DPC,KNN_DPC,ERT_DPC,XGB_DPC,ANN_CKSAAGP,RF_CKSAAGP,KNN_CKSAAGP,ERT_CKSAAGP,XGB_CKSAAGP,ANN_PAAC,RF_PAAC,KNN_PAAC,ERT_PAAC,XGB_PAAC,ANN_PHYC,RF_PHYC,KNN_PHYC,ERT_PHYC,XGB_PHYC
0,0.999468740093848,0.52,0.6,0.6,0.9720625281333923,0.029470318367489614,0.49,0.2,0.53,0.584470808506012,0.9824015133415971,0.63,0.2,0.55,0.6213474273681641,0.9553594818451758,0.71,0.8,0.72,0.9716172218322754,0.2578907422611774,0.48,0.4,0.47,0.6336337924003601
0,0.31816816589027397,0.29,0.2,0.48,0.07669226080179214,1.1675065220091494e-06,0.26,0.0,0.29,0.06329368054866791,0.27547279896345017,0.45,0.0,0.48,0.10282742977142334,0.5669689868298289,0.5,0.6,0.4,0.1349623203277588,0.0191128287470566,0.17,0.2,0.16,0.008768546395003796
0,0.002028894201686741,0.05,0.0,0.04,0.0007571305613964796,1.6906515617840657e-05,0.16,0.0,0.09,0.004006877541542053,0.01769366169696328,0.026666666666666665,0.0,0.015,0.00014685328642372042,0.0228874523633351,0.03,0.0,0.08,0.001939156325533986,0.19205894433062076,0.03,0.0,0.0,0.0024848354514688253
0,0.5944829384940554,0.42,0.2,0.44,0.06940785050392151,0.9182492390131765,0.67,0.8,0.64,0.955355167388916,0.8700797638990211,0.68,0.2,0.59,0.8801266551017761,0.6079925568832704,0.59,0.4,0.58,0.765728771686554,0.023640197162388132,0.55,0.6,0.42,0.581267237663269
0,0.02943519052614215,0.18,0.2,0.24,0.015786997973918915,6.171474071857065e-05,0.16,0.0,0.13,0.005133470520377159,0.1001878522660647,0.35,0.4,0.2,0.024057801812887192,0.039847665738231654,0.44,0.2,0.35,0.1823471486568451,0.026501132056707462,0.27,0.2,0.4,0.04012984782457352
0,0.001811991628312473,0.09,0.0,0.12,0.001082124887034297,0.00045301290122631854,0.16,0.0,0.08,0.035942643880844116,0.02633814366149662,0.07,0.0,0.025,0.0013558748178184032,0.15766039020881278,0.2,0.0,0.15,0.014301575720310211,0.360955760228804,0.69,0.2,0.36,0.6269326210021973
0,0.3353768079444526,0.46,0.4,0.25,0.07254460453987122,0.0006897484071927714,0.43,0.6,0.22,0.315077006816864,0.11263560754884652,0.14,0.2,0.075,0.019146282225847244,0.8207890903568236,0.4,0.2,0.25,0.10593924671411514,0.32573222932059237,0.35,0.2,0.27,0.2536533772945404
0,0.014493898870001113,0.39,0.2,0.37,0.09856992214918137,0.6013869901635117,0.35,0.8,0.49,0.8558740615844727,0.2241279797257891,0.28,0.0,0.285,0.0007741196895949543,0.023574014342354597,0.59,0.6,0.49,0.7293474674224854,0.09117583650694588,0.1,0.2,0.12,0.006518085487186909
0,0.04587680326738037,0.34,0.0,0.2,0.016076091676950455,0.11267437755095001,0.23,0.0,0.22,0.013754217885434628,0.18508101645165473,0.29,0.2,0.22,0.005449184216558933,0.027978929479794742,0.29,0.0,0.25,0.014495219103991985,0.5595053684111869,0.36,0.4,0.31,0.01668359339237213
0,2.0259507329666088e-05,0.16,0.0,0.18,0.0005909559549763799,3.0240184914592578e-05,0.11,0.0,0.12,0.00024418506654910743,0.09812407469146514,0.18,0.0,0.12,0.015893341973423958,1.9158071207426638e-07,0.18,0.0,0.2,0.0012141851475462317,0.001292581690946505,0.07,0.4,0.01,0.004083143547177315
0,0.0010855343090850336,0.15,0.0,0.17,0.016489196568727493,0.0001537329290609296,0.15,0.0,0.13,0.0021513369865715504,0.08030093563468878,0.2,0.0,0.275,0.0007287629414349794,0.017481525861980273,0.14,0.0,0.18,0.001660009496845305,0.1524613228535285,0.06,0.2,0.05,0.0051878672093153
0,0.0218321220246374,0.44,0.0,0.36,0.05368806794285774,8.496991381936293e-05,0.21,0.0,0.16,0.0025943086948245764,0.08551741016488655,0.34,0.0,0.34,0.0007474557496607304,0.005332915696616768,0.47,0.2,0.35,0.6357146501541138,0.024258118692791725,0.24,0.4,0.14,0.06982400268316269
0,0.016835993324049968,0.05,0.0,0.04,0.009387383237481117,0.003674220896478614,0.18,0.0,0.11,0.012705733068287373,0.028375701774845465,0.04,0.2,0.01,0.005009958520531654,0.04213987450489112,0.09,0.0,0.09,0.0010798918083310127,0.164286783601443,0.02,0.2,0.04,0.11087552458047867
0,0.5427837692326417,0.67,0.4,0.55,0.3773171305656433,0.016662607253751526,0.62,0.4,0.47,0.8975873589515686,0.7778308799859567,0.54,0.2,0.59,0.9214255809783936,0.7990669808487154,0.74,1.0,0.72,0.9861641526222229,0.5965156684959089,0.44,0.2,0.4,0.848375141620636
0,0.989993794515321,0.56,0.2,0.52,0.9724533557891846,0.0005555298349780251,0.38,0.2,0.32,0.07457375526428223,0.2371055528343381,0.3975,0.0,0.425,0.4034762382507324,0.6594194509606195,0.59,0.8,0.7,0.9563540816307068,0.4393422017600308,0.5,0.2,0.39,0.8775912523269653
0,0.023060130679181227,0.15,0.0,0.2,0.0014853496104478836,3.125944045611632e-05,0.13,0.0,0.09,0.006015758495777845,0.11952605267476046,0.16,0.2,0.12,0.027591558173298836,0.18694367429498177,0.12,0.0,0.08,0.011950998567044735,0.15630206175538316,0.14,0.0,0.07,0.024169158190488815
0,0.14040548516645207,0.46,0.0,0.43,0.10141894966363907,0.00025030049134129806,0.21,0.0,0.29,0.3649892807006836,0.3536213457168626,0.32,0.0,0.375,0.005753862671554089,0.513609051404997,0.48,0.4,0.44,0.5325231552124023,0.009938444420143062,0.25,0.4,0.16,0.025124674662947655
0,0.03416814995615797,0.42,0.2,0.35,0.03978712484240532,0.22217418995971241,0.31,0.2,0.29,0.14308033883571625,0.24431276218309506,0.47,0.2,0.36,0.6704662442207336,0.3686697957238714,0.6,0.4,0.44,0.8075713515281677,0.11885585258211552,0.3,0.2,0.36,0.019687345251441002
0,0.1807609435035891,0.35,0.4,0.22,0.7151303887367249,0.02298941885246995,0.27,0.4,0.31,0.0868149921298027,0.1035480687697143,0.23683333333333334,0.4,0.195,0.02057711035013199,0.1289490537569426,0.27,0.4,0.24,0.23603135347366333,0.13962189633518832,0.27,0.0,0.25,0.023505210876464844
0,0.002469782466538846,0.2,0.0,0.2,0.0002089583722408861,0.003767754685608737,0.09,0.0,0.13,0.006671253591775894,0.10502436186850084,0.18,0.4,0.15,0.038241006433963776,0.026630918860861087,0.13,0.0,0.12,0.005822327453643084,0.030962268357152108,0.11,0.0,0.04,0.01171888131648302
0,0.0007773282999274898,0.4,0.4,0.39,0.023329703137278557,9.353466396659677e-08,0.41,0.4,0.19,0.9786623120307922,0.058528125033979084,0.52,0.0,0.49,0.564087986946106,0.48489212895402983,0.38,0.8,0.35,0.08871889114379883,0.37448894666250365,0.47,0.2,0.3,0.1983599215745926
0,0.46071685068897655,0.42,0.4,0.5,0.5587552189826965,0.9191551555588267,0.68,0.8,0.53,0.9926952123641968,0.23513035822837167,0.58,0.8,0.61,0.1160174310207367,0.6000730722893123,0.67,1.0,0.62,0.9228141903877258,0.5165931622008799,0.39,0.8,0.47,0.2992264926433563
0,0.2915211776031513,0.51,0.4,0.68,0.7741912603378296,7.775624608487751e-05,0.28,0.4,0.34,0.009235935285687447,0.22790500108132988,0.35,0.2,0.285,0.20682674646377563,0.6698371735518017,0.62,0.8,0.69,0.7405136227607727,0.3390685047810086,0.37,0.2,0.46,0.848758339881897
0,0.9489050046683561,0.57,0.4,0.57,0.8561567664146423,0.12426953921253327,0.31,0.6,0.34,0.035088419914245605,0.26818846905649474,0.4,0.4,0.39,0.2188994139432907,0.8774030956055274,0.4,0.4,0.3,0.026531128212809563,0.42621755020887075,0.19,0.4,0.29,0.0024341631215065718
0,0.07020483929173332,0.2,0.0,0.21,0.015413165092468262,0.0022044128989877933,0.16,0.0,0.11,0.00546082342043519,0.14561671912315036,0.14,0.0,0.09,0.0045423670671880245,0.014258971536503717,0.13,0.0,0.16,0.010809145867824554,0.07526583533845803,0.08,0.0,0.1,0.0009429982164874673
0,0.7784029826288639,0.37,0.2,0.37,0.024670735001564026,0.0006625327763725333,0.39,0.2,0.28,0.008740433491766453,0.23825447566917118,0.34,0.0,0.34,0.0392487607896328,0.049509311496956344,0.5,0.4,0.32,0.8695085644721985,0.3895262563112277,0.22,0.4,0.25,0.07431916147470474
0,0.014869947916594238,0.57,0.0,0.47,0.5215234160423279,0.004994449067080528,0.62,0.8,0.34,0.6916637420654297,0.09294247026489548,0.52,0.0,0.44,0.0014777072938159108,0.2581332784847551,0.46,0.4,0.45,0.33681997656822205,0.06269702504279885,0.71,0.2,0.69,0.036507971584796906
0,0.2376080011081436,0.29,0.0,0.29,0.1894090473651886,0.06724654871865648,0.13,0.4,0.16,0.018143365159630775,0.09552165942313806,0.08,0.0,0.07,0.001228485256433487,0.15312700267147372,0.29,0.0,0.26,0.32622236013412476,0.21374099003601654,0.11,0.2,0.17,0.006883976515382528
0,0.08935895183507236,0.23,0.2,0.15,0.08051230013370514,0.004827255273144874,0.24,0.4,0.14,0.16258098185062408,0.10185913115631165,0.13,0.2,0.08,0.003014201298356056,0.8154952476671621,0.49,0.4,0.37,0.6641037464141846,0.37302079160948726,0.4,0.6,0.39,0.1238408088684082
0,0.008758269875398107,0.26,0.0,0.29,0.015617333352565765,0.0021110318057337998,0.34,0.4,0.28,0.182657390832901,0.22228034575967998,0.36,0.4,0.38,0.7275494933128357,0.07353476203015841,0.4,0.0,0.32,0.02781856246292591,0.12952656967706971,0.17,0.4,0.22,0.017933478578925133
0,0.307561396823218,0.21,0.2,0.18,0.004970530513674021,0.0012837107154686372,0.31,0.2,0.36,0.07163330167531967,0.08844567635338516,0.13,0.2,0.27,0.06532460451126099,0.033026508609732545,0.18,0.2,0.23,0.008764942176640034,0.23398819672393,0.32,0.0,0.19,0.2239225059747696
0,0.04942077647961342,0.48,0.2,0.41,0.15588730573654175,7.607594807886218e-05,0.19,0.0,0.18,0.005699982866644859,0.08724036042161498,0.33,0.0,0.3,0.004269748460501432,0.012983024797907904,0.49,0.2,0.41,0.8488054275512695,0.029595290024416326,0.23,0.2,0.14,0.050227757543325424
0,0.8888174933496897,0.52,0.4,0.42,0.7053624391555786,0.03216138251281358,0.43,0.0,0.3,0.10601039230823517,0.699814897815631,0.6,0.2,0.49,0.22165748476982117,0.8789031253975416,0.73,0.6,0.61,0.973844051361084,0.46736857116628594,0.48,0.2,0.55,0.7810912132263184
0,0.014817837624642477,0.15,0.0,0.09,0.0030250409618020058,0.001882472452069674,0.13,0.0,0.15,0.0012284168042242527,0.23053794757382096,0.24,0.2,0.33,0.19036531448364258,0.00026668646499888204,0.08,0.0,0.13,0.00084445730317384,0.006072058466069934,0.13,0.4,0.03,0.02075064554810524
0,0.2532648965118014,0.22,0.0,0.26,0.020060142502188683,0.3547928429613229,0.36,0.4,0.35,0.5194352865219116,0.055144938177766445,0.05,0.0,0.01,0.0018297213828191161,0.2104058834063242,0.23,0.2,0.24,0.24800574779510498,0.16415531874169326,0.08,0.0,0.17,0.01064243447035551
0,0.051281417708961594,0.36,0.2,0.39,0.046294521540403366,0.0024167636146944244,0.14,0.0,0.16,0.008121958002448082,0.3505815374567322,0.375,0.0,0.315,0.0899738222360611,0.004375420778141907,0.32,0.0,0.31,0.05551014095544815,0.4656730783344059,0.49,0.6,0.79,0.9625740051269531
0,0.09596013940401425,0.36,0.4,0.35,0.04496341198682785,0.004538191857430108,0.16,0.0,0.15,0.01916765421628952,0.3505815374567322,0.375,0.0,0.315,0.0899738222360611,0.009690142346139354,0.32,0.0,0.28,0.043782297521829605,0.4730225762578276,0.54,0.6,0.81,0.9507813453674316
0,0.05790476342441205,0.27,0.2,0.27,0.011379290372133255,0.02655872545540509,0.32,0.2,0.28,0.361145555973053,0.06337831088944477,0.08,0.2,0.16,0.0007348245708271861,0.009687225523296556,0.17,0.2,0.24,0.006607651244848967,0.03517073988859456,0.11,0.2,0.13,0.009812762960791588
0,0.11722606619078929,0.54,0.0,0.41,0.5028521418571472,0.058528794893323896,0.36,0.4,0.4,0.1576821357011795,0.3282255157208596,0.6,0.2,0.44,0.9386824369430542,0.12444508677658962,0.39,0.0,0.36,0.07657060772180557,0.7381813997598916,0.74,0.8,0.69,0.9774965047836304
0,0.009926220227521904,0.02,0.0,0.0,0.0009027330670505762,0.0010845321047795156,0.08,0.0,0.0,0.019706513732671738,0.07225223160812123,0.06,0.0,0.05,0.0008332754950970411,0.12113420426672974,0.11,0.2,0.02,0.014967860653996468,0.043734099909908,0.09,0.0,0.03,0.0020343658979982138
0,0.00859963097453561,0.0,0.0,0.0,0.0017157862894237041,0.008513999471271103,0.05,0.0,0.02,0.01673947460949421,0.06927687012766687,0.05,0.0,0.0,0.0015613551950082183,0.08954388716516483,0.1,0.2,0.02,0.0038949449080973864,0.08003109468177344,0.01,0.2,0.01,0.0022682002745568752
0,0.7366476266294335,0.46,0.2,0.48,0.4395984709262848,0.40561753625970115,0.72,0.6,0.53,0.9837328791618347,0.047340267888646974,0.33,0.0,0.36,0.016454070806503296,0.8261686385629294,0.64,0.6,0.51,0.9714736342430115,0.7113984703903175,0.56,0.4,0.53,0.6564086079597473
0,0.005376766529315645,0.1,0.2,0.04,0.004216947127133608,0.006728396677519255,0.07,0.2,0.04,0.017549961805343628,0.10171399702006316,0.105,0.0,0.11,0.0010923148365691304,0.04988572800445048,0.05,0.0,0.03,0.005831539165228605,0.12638636839676617,0.0,0.2,0.05,0.002741485368460417
0,0.9016329344045679,0.64,0.6,0.7,0.9770482778549194,0.1898666178286875,0.43,0.0,0.45,0.8498495817184448,0.876761925188345,0.72,0.4,0.69,0.9895814657211304,0.6921247632992803,0.52,0.8,0.5,0.7468714118003845,0.5188069049786221,0.78,0.4,0.73,0.6708841323852539
0,0.009926220227521904,0.02,0.0,0.0,0.0009027330670505762,0.00024148379814855654,0.04,0.0,0.01,0.020567797124385834,0.07225223160812123,0.06,0.0,0.05,0.0008332754950970411,0.12187711661806169,0.1,0.2,0.02,0.027912616729736328,0.043748792415207106,0.09,0.0,0.03,0.0020343658979982138
0,0.02162785880278272,0.01,0.0,0.0,0.0008390445145778358,0.0006472649344525143,0.11,0.0,0.0,0.021825531497597694,0.1416897488982187,0.03,0.0,0.0,0.0024144561029970646,0.05679236552448914,0.09,0.2,0.01,0.007657296489924192,0.1084174433580074,0.06,0.2,0.0,0.012615377083420753
0,0.5437081113247253,0.5,0.2,0.56,0.21243685483932495,0.0642463208993396,0.31,0.4,0.34,0.024632137268781662,0.7877264071256681,0.47,0.6,0.47,0.8369382619857788,0.12991592837478577,0.4,0.2,0.46,0.19837963581085205,0.42455201873997245,0.5,0.8,0.54,0.9368158578872681
0,0.4115060510519295,0.21,0.0,0.08,0.060696810483932495,0.8123639352002505,0.28,0.2,0.22,0.2462335228919983,0.7250186619861608,0.5,0.2,0.565,0.6209014654159546,0.15789801522880328,0.29,0.2,0.27,0.05879361554980278,0.20444757999179708,0.26,0.0,0.25,0.03912649676203728
0,0.16041071368507104,0.52,0.0,0.4,0.237899050116539,0.5068684418711368,0.47,0.6,0.31,0.33978959918022156,0.3148702724546975,0.51,0.2,0.48,0.5551007390022278,0.406675951572711,0.43,0.0,0.39,0.8287509679794312,0.6394744577309337,0.6,0.2,0.71,0.7240789532661438
0,0.005299511087873538,0.2,0.0,0.16,0.17906536161899567,5.47284015288947e-06,0.25,0.2,0.19,0.0014129214687272906,0.08602288439712388,0.15,0.0,0.25,0.007601051591336727,0.041585716517189696,0.22,0.0,0.23,0.00022895220899954438,0.07336241393087327,0.12,0.0,0.24,0.011101819574832916
0,0.0068983274020917905,0.34,0.0,0.38,0.02251403219997883,2.6484986592849107e-05,0.17,0.0,0.08,0.010172216221690178,0.11529406629144447,0.13,0.0,0.1,0.007793313357979059,0.002770939105573041,0.09,0.2,0.22,0.005590341053903103,0.19116110948415604,0.19,0.2,0.31,0.04595180228352547
0,9.720038115331189e-05,0.22,0.0,0.16,0.00013841396139468998,4.466359479135216e-05,0.19,0.2,0.1,0.026058191433548927,0.058590812979209254,0.14,0.0,0.16,0.0006092216353863478,0.0004241557043625756,0.12,0.0,0.09,0.000745405734051019,0.1637858713067642,0.23,0.2,0.14,0.01095521543174982
0,0.2528527741343253,0.41,0.2,0.35,0.7467511296272278,0.00022315086599908373,0.25,0.6,0.11,0.019513970240950584,0.13921020928408231,0.36,0.0,0.33,0.13392946124076843,0.2942010269070692,0.4,0.0,0.35,0.08553721755743027,0.661054783961057,0.54,0.4,0.51,0.9296877384185791
0,0.21496081076162465,0.59,0.6,0.61,0.6234006881713867,0.5553314473233695,0.4,0.8,0.39,0.027757970616221428,0.07117810156096062,0.27,0.2,0.26,0.4821048378944397,0.7228237834249684,0.49,0.8,0.63,0.796287477016449,0.3546896721625414,0.19,0.2,0.33,0.028650950640439987
0,0.042186267196402116,0.39,0.4,0.44,0.6355406641960144,3.4880293016793977e-06,0.21,0.6,0.16,0.002288742922246456,0.25153704180663444,0.2425,0.0,0.275,0.142384335398674,0.3311768233667978,0.31,0.2,0.35,0.3189792037010193,0.4754721261867093,0.38,0.2,0.4,0.2537841796875
0,0.03452838684524311,0.38,0.2,0.34,0.02438943088054657,0.09807329745269197,0.36,0.6,0.34,0.10329832136631012,0.3473732934551161,0.53,0.0,0.41,0.07458947598934174,0.21851423762600064,0.37,0.4,0.4,0.34479039907455444,0.0580295003417883,0.29,0.4,0.29,0.01615397073328495
0,0.11362221165522678,0.44,0.2,0.44,0.16797447204589844,0.27891310669885755,0.37,0.4,0.53,0.049814410507678986,0.30916046743371417,0.36,0.2,0.37,0.4388774037361145,0.09131129759144234,0.41,0.4,0.43,0.05049002170562744,0.2111415766437041,0.38,0.6,0.4,0.2856486439704895
0,0.20197672701241653,0.35,0.0,0.21,0.0686325803399086,0.0024434046170055024,0.38,0.2,0.2,0.13776886463165283,0.2212838883817214,0.33,0.0,0.33,0.005756233353167772,0.21004891691443447,0.28,0.6,0.4,0.04213758558034897,0.4804239194568205,0.4,0.6,0.51,0.16079184412956238
0,0.0653280781330485,0.07,0.0,0.05,0.003908892627805471,5.692627448938032e-05,0.11,0.0,0.08,0.0392279177904129,0.03862415071844669,0.04,0.0,0.045,0.0004939728532917798,0.04183567806633358,0.06,0.0,0.06,0.0001579703821334988,0.04668346508592108,0.0,0.2,0.06,0.0010135927004739642
0,0.05803271946668643,0.17,0.2,0.13,0.006112007889896631,0.004559546517061861,0.39,0.0,0.11,0.03117724321782589,0.7580133396252269,0.13,0.6,0.0,0.011687081307172775,0.0605163941405367,0.25,0.2,0.15,0.009721913374960423,0.5159938033694145,0.32,0.4,0.26,0.030683135613799095
0,0.05114617166761556,0.28,0.0,0.19,0.01478803250938654,0.0003543531599944258,0.15,0.2,0.22,0.04951484501361847,0.10269051218798617,0.37,0.2,0.43,0.4358086585998535,0.013916622295018008,0.2,0.2,0.23,0.006572114769369364,0.12698724166886927,0.05,0.4,0.22,0.011002435348927975
0,0.024875530519171993,0.26,0.0,0.17,0.007299598306417465,0.00021788060699540912,0.16,0.2,0.22,0.036521635949611664,0.08662383985727412,0.39,0.2,0.48,0.6774450540542603,0.021343105513678958,0.16,0.2,0.18,0.009006633423268795,0.13836293694284754,0.09,0.0,0.11,0.007918368093669415
0,0.04118263707319865,0.24,0.2,0.04,0.02560894563794136,0.00025197429515144546,0.17,0.0,0.05,0.007706848904490471,0.7583955429145719,0.13,0.6,0.0,0.0157611183822155,0.0308693270189657,0.17,0.2,0.12,0.004170440603047609,0.40640345684053636,0.31,0.8,0.26,0.07530128210783005
0,0.03529760480628526,0.14,0.2,0.05,0.016829505562782288,0.00222105801760599,0.15,0.4,0.04,0.02399292401969433,0.42939611727361093,0.19,0.4,0.045,0.12014055997133255,0.24688829344826677,0.24,0.6,0.09,0.03718721121549606,0.09657448223219571,0.16,0.0,0.11,0.013723139651119709
0,0.1495614719128743,0.46,0.0,0.28,0.17504361271858215,0.019192801421314642,0.25,0.4,0.18,0.27811795473098755,0.7189837352019678,0.11,0.6,0.0,0.01616940088570118,0.17544084531385784,0.21,0.4,0.28,0.011822091415524483,0.48827073462978293,0.58,0.8,0.7,0.9773195385932922
0,0.015282206196911991,0.25,0.0,0.14,0.06198281794786453,0.00882824543280508,0.25,0.2,0.01,0.021569693461060524,0.2617871365895287,0.22,0.0,0.09,0.009612556546926498,0.11364466393137765,0.33,0.4,0.12,0.028432166203856468,0.18860865401156132,0.4,0.2,0.27,0.8239212036132812
0,0.006745299329237009,0.12,0.0,0.09,0.0036630663089454174,0.02413212721557929,0.18,0.2,0.18,0.08369871973991394,0.4913111555340219,0.33,0.4,0.29,0.007938152179121971,0.1323829523986375,0.1,0.2,0.04,0.0004150276363361627,0.31075800585547686,0.14,0.6,0.24,0.12645715475082397
0,0.005601038300741741,0.35,0.0,0.26,0.006606708746403456,0.00024088885966731767,0.2,0.2,0.13,0.0002505921293050051,0.09932944472755556,0.04,0.0,0.17,0.0056162988767027855,0.0001342610018020951,0.1,0.0,0.07,8.755599992582574e-05,0.1714735587969664,0.33,0.2,0.28,0.37901830673217773
0,0.0013176841288348566,0.14,0.2,0.12,0.0017048002919182181,0.09995197454113092,0.5,0.4,0.5,0.5121363401412964,0.18699104943225472,0.26,0.0,0.25,0.0018791488837450743,0.13826427887806894,0.33,0.2,0.21,0.21975243091583252,0.3137508950698112,0.02,0.0,0.0,0.007034830749034882
0,0.9587112692542313,0.44,0.2,0.5,0.1558517962694168,0.0009056030169727146,0.23,0.6,0.28,0.015222810208797455,0.13296510197931005,0.302,0.4,0.23,0.0007025559898465872,0.7245276514921578,0.48,0.4,0.39,0.07469254732131958,0.4297846079242069,0.44,0.4,0.25,0.26724907755851746
0,0.004560639851908063,0.18,0.0,0.16,0.009582257829606533,6.689451603441003e-05,0.28,0.4,0.22,0.0158331710845232,0.10593169404206922,0.3225,0.0,0.24,0.07791151106357574,0.06771083655236924,0.17,0.2,0.27,0.018171651288866997,0.44003539550856113,0.46,0.4,0.38,0.45566272735595703
0,0.9808535152857563,0.47,0.4,0.44,0.7319656014442444,0.0030316590269828096,0.33,0.8,0.29,0.00040525224176235497,0.9233965187419902,0.4275,0.4,0.28,0.47976234555244446,0.8324255713592678,0.44,0.2,0.37,0.6898943781852722,0.24231522410768255,0.27,0.2,0.23,0.05225301533937454
0,0.028753053265880676,0.28,0.0,0.28,0.0019573811441659927,0.007344880714046306,0.23,0.2,0.25,0.016856597736477852,0.07614855528721863,0.14,0.0,0.11,0.0005082691204734147,0.0006067662651434878,0.1,0.4,0.18,0.00032493608887307346,0.2579386775723488,0.12,0.2,0.16,0.02081781066954136
0,0.01814929578453595,0.39,0.4,0.34,0.050077587366104126,0.025625922385062568,0.27,1.0,0.28,0.14670854806900024,0.30561351351459554,0.4,0.2,0.29,0.23812779784202576,0.022448003226381904,0.41,0.2,0.36,0.10723516345024109,0.16398090118398487,0.36,0.2,0.4,0.34535831212997437
0,0.31950316219435076,0.28,0.4,0.22,0.0050833565182983875,0.2564591192905289,0.39,0.6,0.31,0.16172559559345245,0.7297365465040626,0.34,0.2,0.27,0.030885087326169014,0.05401461588324358,0.27,0.2,0.13,0.017290977761149406,0.18309418631458088,0.14,0.2,0.21,0.006727719213813543
0,0.0009065282426468406,0.17,0.0,0.18,0.033375322818756104,0.02854581009661603,0.54,0.2,0.34,0.6675536036491394,0.04224623751725802,0.22,0.0,0.25,0.007306152954697609,0.0966009220731284,0.29,0.6,0.43,0.09988261759281158,0.28684256021797966,0.29,0.0,0.19,0.2657565176486969
0,0.18690390278071098,0.25,0.2,0.15,0.028132792562246323,0.0018349848577722326,0.16,0.4,0.04,0.053973183035850525,0.25561062942097973,0.195,0.0,0.15,0.003849326865747571,0.2049861576698491,0.32,0.2,0.14,0.0247988048940897,0.2854669893657713,0.2,0.2,0.23,0.02092582732439041
0,0.09344911229173135,0.17,0.2,0.05,0.07486183196306229,0.0016214239464417744,0.16,0.4,0.01,0.0045697130262851715,0.3393666720249751,0.18,0.2,0.03,0.032128170132637024,0.2154321587081496,0.27,0.6,0.09,0.053453706204891205,0.09037240197225323,0.23,0.2,0.08,0.06006944179534912
0,0.15137134321159898,0.27,0.0,0.33,0.010441133752465248,0.02276576484421357,0.32,0.4,0.29,0.08163842558860779,0.3259326797570774,0.23,0.4,0.3,0.01655709743499756,0.0015806680514898208,0.21,0.0,0.15,0.02457929402589798,0.4634086812584671,0.22,0.6,0.23,0.017943475395441055
0,0.2356653265421822,0.33,0.2,0.24,0.3387165069580078,2.7975138748116358e-05,0.22,0.2,0.17,0.0035712369717657566,0.06798811409912661,0.2058333333333333,0.0,0.19,0.003552340203896165,0.09500511166203704,0.38,0.6,0.35,0.276642382144928,0.12065876687769916,0.23,0.0,0.21,0.030011925846338272
0,0.6885827352652194,0.74,0.8,0.67,0.718014121055603,0.14944053334304672,0.43,1.0,0.32,0.05124921724200249,0.48653115535323754,0.36,0.0,0.38,0.04031558707356453,0.7645784925860222,0.68,0.4,0.6,0.9319823384284973,0.5406462681629376,0.58,0.8,0.55,0.29145410656929016
0,0.2335390166924904,0.33,0.2,0.42,0.07101711630821228,0.00018256579339540445,0.2,0.2,0.21,0.011095329187810421,0.026559068796121542,0.06,0.2,0.03,0.0004034069424960762,0.060018960074719706,0.22,0.2,0.26,0.012776684015989304,0.08888777276634267,0.09,0.2,0.06,0.021849729120731354
0,0.009615530560362932,0.27,0.0,0.27,0.0010839310707524419,0.36144609621533286,0.42,0.8,0.28,0.8979610800743103,0.13778787434959303,0.3,0.0,0.33,0.01550045982003212,0.021542291023560235,0.35,0.0,0.31,0.016924146562814713,0.45011574166842233,0.41,0.6,0.48,0.1649916172027588
0,0.41313034855613334,0.31,0.8,0.23,0.06038036197423935,0.0044872600610535,0.39,0.0,0.23,0.713075578212738,0.05602250521904221,0.21,0.0,0.14,0.019866136834025383,0.08046266372853512,0.21,0.4,0.29,0.0076336730271577835,0.06972755825439095,0.2,0.2,0.29,0.08537892252206802
0,0.08371189785379292,0.3,0.2,0.3,0.08623260259628296,0.0004147296277642235,0.1,0.4,0.12,0.012797221541404724,0.13116193902885598,0.2,0.0,0.14,0.007050953805446625,0.06256715494870317,0.13,0.2,0.16,0.0027187387458980083,0.14771324383878426,0.13,0.2,0.32,0.054192595183849335
0,0.1128509925303183,0.33,0.2,0.34,0.08821232616901398,0.0005848035204292553,0.09,0.4,0.21,0.001382838236168027,0.39996618667657147,0.21,0.8,0.28,0.031656693667173386,0.0035308320613614106,0.44,0.0,0.34,0.21709267795085907,0.49980071256891495,0.34,0.4,0.35,0.4938073754310608
0,0.11166175852369807,0.26,0.2,0.28,0.061608802527189255,0.006843976717147907,0.16,0.2,0.09,0.02233831398189068,0.02829339052054503,0.07,0.2,0.0,0.014751673676073551,0.06896509334766086,0.07,0.2,0.07,0.006691633723676205,0.0698618808431213,0.13,0.0,0.07,0.21503852307796478
0,0.5798492978179377,0.55,0.2,0.44,0.2640385627746582,0.07876052543896801,0.42,0.6,0.36,0.21119049191474915,0.19528017873483086,0.39,0.4,0.33,0.1459045112133026,0.5587556673659506,0.4,0.2,0.46,0.2253064066171646,0.4001224559216772,0.29,0.2,0.23,0.02699282206594944
0,0.42244327471688764,0.21,0.2,0.35,0.06299993395805359,0.014534390718033266,0.27,0.2,0.41,0.19270780682563782,0.3606939700574009,0.24,0.0,0.315,0.03766755014657974,0.06706811714765366,0.38,0.2,0.5,0.26708346605300903,0.08134266971781118,0.2,0.2,0.15,0.2526401877403259
